,Survived,Sex,Age,Fare,Embarked
0,0,1,22.0,7.25,0
1,1,0,38.0,71.2833,2
2,1,0,26.0,7.925,0
3,1,0,35.0,53.1,0
4,0,1,35.0,8.05,0
5,0,1,30.0,8.4583,1
6,0,1,54.0,51.8625,0
7,0,1,2.0,21.075,0
8,1,0,27.0,11.1333,0
9,1,0,14.0,30.0708,2
10,1,0,4.0,16.7,0
11,1,0,58.0,26.55,0
12,0,1,20.0,8.05,0
13,0,1,39.0,31.275,0
14,0,0,14.0,7.8542,0
15,1,0,55.0,16.0,0
16,0,1,2.0,29.125,1
17,1,1,30.0,13.0,0
18,0,0,31.0,18.0,0
19,1,0,30.0,7.225,2
20,0,1,35.0,26.0,0
21,1,1,34.0,13.0,0
22,1,0,15.0,8.0292,1
23,1,1,28.0,35.5,0
24,0,0,8.0,21.075,0
25,1,0,38.0,31.3875,0
26,0,1,30.0,7.225,2
27,0,1,19.0,263.0,0
28,1,0,30.0,7.8792,1
29,0,1,30.0,7.8958,0
30,0,1,40.0,27.7208,2
31,1,0,30.0,146.5208,2
32,1,0,30.0,7.75,1
33,0,1,66.0,10.5,0
34,0,1,28.0,82.1708,2
35,0,1,42.0,52.0,0
36,1,1,30.0,7.2292,2
37,0,1,21.0,8.05,0
38,0,0,18.0,18.0,0
39,1,0,14.0,11.2417,2
40,0,0,40.0,9.475,0
41,0,0,27.0,21.0,0
42,0,1,30.0,7.8958,2
43,1,0,3.0,41.5792,2
44,1,0,19.0,7.8792,1
45,0,1,30.0,8.05,0
46,0,1,30.0,15.5,1
47,1,0,30.0,7.75,1
48,0,1,30.0,21.6792,2
49,0,0,18.0,17.8,0
50,0,1,7.0,39.6875,0
51,0,1,21.0,7.8,0
52,1,0,49.0,76.7292,2
53,1,0,29.0,26.0,0
54,0,1,65.0,61.9792,2
55,1,1,30.0,35.5,0
56,1,0,21.0,10.5,0
57,0,1,28.5,7.2292,2
58,1,0,5.0,27.75,0
59,0,1,11.0,46.9,0
60,0,1,22.0,7.2292,2
61,1,0,38.0,80.0,0
62,0,1,45.0,83.475,0
63,0,1,4.0,27.9,0
64,0,1,30.0,27.7208,2
65,1,1,30.0,15.2458,2
66,1,0,29.0,10.5,0
67,0,1,19.0,8.1583,0
68,1,0,17.0,7.925,0
69,0,1,26.0,8.6625,0
70,0,1,32.0,10.5,0
71,0,0,16.0,46.9,0
72,0,1,21.0,73.5,0
73,0,1,26.0,14.4542,2
74,1,1,32.0,56.4958,0
75,0,1,25.0,7.65,0
76,0,1,30.0,7.8958,0
77,0,1,30.0,8.05,0
78,1,1,0.83,29.0,0
79,1,0,30.0,12.475,0
80,0,1,22.0,9.0,0
81,1,1,29.0,9.5,0
82,1,0,30.0,7.7875,1
83,0,1,28.0,47.1,0
84,1,0,17.0,10.5,0
85,1,0,33.0,15.85,0
86,0,1,16.0,34.375,0
87,0,1,30.0,8.05,0
88,1,0,23.0,263.0,0
89,0,1,24.0,8.05,0
90,0,1,29.0,8.05,0
91,0,1,20.0,7.8542,0
92,0,1,46.0,61.175,0
93,0,1,26.0,20.575,0
94,0,1,59.0,7.25,0
95,0,1,30.0,8.05,0
96,0,1,71.0,34.6542,2
97,1,1,23.0,63.3583,2
98,1,0,34.0,23.0,0
99,0,1,34.0,26.0,0
100,0,0,28.0,7.8958,0
101,0,1,30.0,7.8958,0
102,0,1,21.0,77.2875,0
103,0,1,33.0,8.6542,0
104,0,1,37.0,7.925,0
105,0,1,28.0,7.8958,0
106,1,0,21.0,7.65,0
107,1,1,30.0,7.775,0
108,0,1,38.0,7.8958,0
109,1,0,30.0,24.15,1
110,0,1,47.0,52.0,0
111,0,0,14.5,14.4542,2
112,0,1,22.0,8.05,0
113,0,0,20.0,9.825,0
114,0,0,17.0,14.4583,2
115,0,1,21.0,7.925,0
116,0,1,70.5,7.75,1
117,0,1,29.0,21.0,0
118,0,1,24.0,247.5208,2
119,0,0,2.0,31.275,0
120,0,1,21.0,73.5,0
121,0,1,30.0,8.05,0
122,0,1,32.5,30.0708,2
123,1,0,32.5,13.0,0
124,0,1,54.0,77.2875,0
125,1,1,12.0,11.2417,2
126,0,1,30.0,7.75,1
127,1,1,24.0,7.1417,0
128,1,0,30.0,22.3583,2
129,0,1,45.0,6.975,0
130,0,1,33.0,7.8958,2
131,0,1,20.0,7.05,0
132,0,0,47.0,14.5,0
133,1,0,29.0,26.0,0
134,0,1,25.0,13.0,0
135,0,1,23.0,15.0458,2
136,1,0,19.0,26.2833,0
137,0,1,37.0,53.1,0
138,0,1,16.0,9.2167,0
139,0,1,24.0,79.2,2
140,0,0,30.0,15.2458,2
141,1,0,22.0,7.75,0
142,1,0,24.0,15.85,0
143,0,1,19.0,6.75,1
144,0,1,18.0,11.5,0
145,0,1,19.0,36.75,0
146,1,1,27.0,7.7958,0
147,0,0,9.0,34.375,0
148,0,1,36.5,26.0,0
149,0,1,42.0,13.0,0
150,0,1,51.0,12.525,0
151,1,0,22.0,66.6,0
152,0,1,55.5,8.05,0
153,0,1,40.5,14.5,0
154,0,1,30.0,7.3125,0
155,0,1,51.0,61.3792,2
156,1,0,16.0,7.7333,1
157,0,1,30.0,8.05,0
158,0,1,30.0,8.6625,0
159,0,1,30.0,69.55,0
160,0,1,44.0,16.1,0
161,1,0,40.0,15.75,0
162,0,1,26.0,7.775,0
163,0,1,17.0,8.6625,0
164,0,1,1.0,39.6875,0
165,1,1,9.0,20.525,0
166,1,0,30.0,55.0,0
167,0,0,45.0,27.9,0
168,0,1,30.0,25.925,0
169,0,1,28.0,56.4958,0
170,0,1,61.0,33.5,0
171,0,1,4.0,29.125,1
172,1,0,1.0,11.1333,0
173,0,1,21.0,7.925,0
174,0,1,56.0,30.6958,2
175,0,1,18.0,7.8542,0
176,0,1,30.0,25.4667,0
177,0,0,50.0,28.7125,2
178,0,1,30.0,13.0,0
179,0,1,36.0,0.0,0
180,0,0,30.0,69.55,0
181,0,1,30.0,15.05,2
182,0,1,9.0,31.3875,0
183,1,1,1.0,39.0,0
184,1,0,4.0,22.025,0
185,0,1,30.0,50.0,0
186,1,0,30.0,15.5,1
187,1,1,45.0,26.55,0
188,0,1,40.0,15.5,1
189,0,1,36.0,7.8958,0
190,1,0,32.0,13.0,0
191,0,1,19.0,13.0,0
192,1,0,19.0,7.8542,0
193,1,1,3.0,26.0,0
194,1,0,44.0,27.7208,2
195,1,0,58.0,146.5208,2
196,0,1,30.0,7.75,1
197,0,1,42.0,8.4042,0
198,1,0,30.0,7.75,1
199,0,0,24.0,13.0,0
200,0,1,28.0,9.5,0
201,0,1,30.0,69.55,0
202,0,1,34.0,6.4958,0
203,0,1,45.5,7.225,2
204,1,1,18.0,8.05,0
205,0,0,2.0,10.4625,0
206,0,1,32.0,15.85,0
207,1,1,26.0,18.7875,2
208,1,0,16.0,7.75,1
209,1,1,40.0,31.0,2
210,0,1,24.0,7.05,0
211,1,0,35.0,21.0,0
212,0,1,22.0,7.25,0
213,0,1,30.0,13.0,0
214,0,1,30.0,7.75,1
215,1,0,31.0,113.275,2
216,1,0,27.0,7.925,0
217,0,1,42.0,27.0,0
218,1,0,32.0,76.2917,2
219,0,1,30.0,10.5,0
220,1,1,16.0,8.05,0
221,0,1,27.0,13.0,0
222,0,1,51.0,8.05,0
223,0,1,30.0,7.8958,0
224,1,1,38.0,90.0,0
225,0,1,22.0,9.35,0
226,1,1,19.0,10.5,0
227,0,1,20.5,7.25,0
228,0,1,18.0,13.0,0
229,0,0,30.0,25.4667,0
230,1,0,35.0,83.475,0
231,0,1,29.0,7.775,0
232,0,1,59.0,13.5,0
233,1,0,5.0,31.3875,0
234,0,1,24.0,10.5,0
235,0,0,30.0,7.55,0
236,0,1,44.0,26.0,0
237,1,0,8.0,26.25,0
238,0,1,19.0,10.5,0
239,0,1,33.0,12.275,0
240,0,0,30.0,14.4542,2
241,1,0,30.0,15.5,1
242,0,1,29.0,10.5,0
243,0,1,22.0,7.125,0
244,0,1,30.0,7.225,2
245,0,1,44.0,90.0,1
246,0,0,25.0,7.775,0
247,1,0,24.0,14.5,0
248,1,1,37.0,52.5542,0
249,0,1,54.0,26.0,0
250,0,1,30.0,7.25,0
251,0,0,29.0,10.4625,0
252,0,1,62.0,26.55,0
253,0,1,30.0,16.1,0
254,0,0,41.0,20.2125,0
255,1,0,29.0,15.2458,2
256,1,0,30.0,79.2,2
257,1,0,30.0,86.5,0
258,1,0,35.0,512.3292,2
259,1,0,50.0,26.0,0
260,0,1,30.0,7.75,1
261,1,1,3.0,31.3875,0
262,0,1,52.0,79.65,0
263,0,1,40.0,0.0,0
264,0,0,30.0,7.75,1
265,0,1,36.0,10.5,0
266,0,1,16.0,39.6875,0
267,1,1,25.0,7.775,0
268,1,0,58.0,153.4625,0
269,1,0,35.0,135.6333,0
270,0,1,30.0,31.0,0
271,1,1,25.0,0.0,0
272,1,0,41.0,19.5,0
273,0,1,37.0,29.7,2
274,1,0,30.0,7.75,1
275,1,0,63.0,77.9583,0
276,0,0,45.0,7.75,0
277,0,1,30.0,0.0,0
278,0,1,7.0,29.125,1
279,1,0,35.0,20.25,0
280,0,1,65.0,7.75,1
281,0,1,28.0,7.8542,0
282,0,1,16.0,9.5,0
283,1,1,19.0,8.05,0
284,0,1,30.0,26.0,0
285,0,1,33.0,8.6625,2
286,1,1,30.0,9.5,0
287,0,1,22.0,7.8958,0
288,1,1,42.0,13.0,0
289,1,0,22.0,7.75,1
290,1,0,26.0,78.85,0
291,1,0,19.0,91.0792,2
292,0,1,36.0,12.875,2
293,0,0,24.0,8.85,0
294,0,1,24.0,7.8958,0
295,0,1,30.0,27.7208,2
296,0,1,23.5,7.2292,2
297,0,0,2.0,151.55,0
298,1,1,30.0,30.5,0
299,1,0,50.0,247.5208,2
300,1,0,30.0,7.75,1
301,1,1,30.0,23.25,1
302,0,1,19.0,0.0,0
303,1,0,30.0,12.35,1
304,0,1,30.0,8.05,0
305,1,1,0.92,151.55,0
306,1,0,30.0,110.8833,2
307,1,0,17.0,108.9,2
308,0,1,30.0,24.0,2
309,1,0,30.0,56.9292,2
310,1,0,24.0,83.1583,2
311,1,0,18.0,262.375,2
312,0,0,26.0,26.0,0
313,0,1,28.0,7.8958,0
314,0,1,43.0,26.25,0
315,1,0,26.0,7.8542,0
316,1,0,24.0,26.0,0
317,0,1,54.0,14.0,0
318,1,0,31.0,164.8667,0
319,1,0,40.0,134.5,2
320,0,1,22.0,7.25,0
321,0,1,27.0,7.8958,0
322,1,0,30.0,12.35,1
323,1,0,22.0,29.0,0
324,0,1,30.0,69.55,0
325,1,0,36.0,135.6333,2
326,0,1,61.0,6.2375,0
327,1,0,36.0,13.0,0
328,1,0,31.0,20.525,0
329,1,0,16.0,57.9792,2
330,1,0,30.0,23.25,1
331,0,1,45.5,28.5,0
332,0,1,38.0,153.4625,0
333,0,1,16.0,18.0,0
334,1,0,30.0,133.65,0
335,0,1,30.0,7.8958,0
336,0,1,29.0,66.6,0
337,1,0,41.0,134.5,2
338,1,1,45.0,8.05,0
339,0,1,45.0,35.5,0
340,1,1,2.0,26.0,0
341,1,0,24.0,263.0,0
342,0,1,28.0,13.0,0
343,0,1,25.0,13.0,0
344,0,1,36.0,13.0,0
345,1,0,24.0,13.0,0
346,1,0,40.0,13.0,0
347,1,0,30.0,16.1,0
348,1,1,3.0,15.9,0
349,0,1,42.0,8.6625,0
350,0,1,23.0,9.225,0
351,0,1,30.0,35.0,0
352,0,1,15.0,7.2292,2
353,0,1,25.0,17.8,0
354,0,1,30.0,7.225,2
355,0,1,28.0,9.5,0
356,1,0,22.0,55.0,0
357,0,0,38.0,13.0,0
358,1,0,30.0,7.8792,1
359,1,0,30.0,7.8792,1
360,0,1,40.0,27.9,0
361,0,1,29.0,27.7208,2
362,0,0,45.0,14.4542,2
363,0,1,35.0,7.05,0
364,0,1,30.0,15.5,1
365,0,1,30.0,7.25,0
366,1,0,60.0,75.25,2
367,1,0,30.0,7.2292,2
368,1,0,30.0,7.75,1
369,1,0,24.0,69.3,2
370,1,1,25.0,55.4417,2
371,0,1,18.0,6.4958,0
372,0,1,19.0,8.05,0
373,0,1,22.0,135.6333,2
374,0,0,3.0,21.075,0
375,1,0,30.0,82.1708,2
376,1,0,22.0,7.25,0
377,0,1,27.0,211.5,2
378,0,1,20.0,4.0125,2
379,0,1,19.0,7.775,0
380,1,0,42.0,227.525,2
381,1,0,1.0,15.7417,2
382,0,1,32.0,7.925,0
383,1,0,35.0,52.0,0
384,0,1,30.0,7.8958,0
385,0,1,18.0,73.5,0
386,0,1,1.0,46.9,0
387,1,0,36.0,13.0,0
388,0,1,30.0,7.7292,1
389,1,0,17.0,12.0,2
390,1,1,36.0,120.0,0
391,1,1,21.0,7.7958,0
392,0,1,28.0,7.925,0
393,1,0,23.0,113.275,2
394,1,0,24.0,16.7,0
395,0,1,22.0,7.7958,0
396,0,0,31.0,7.8542,0
397,0,1,46.0,26.0,0
398,0,1,23.0,10.5,0
399,1,0,28.0,12.65,0
400,1,1,39.0,7.925,0
401,0,1,26.0,8.05,0
402,0,0,21.0,9.825,0
403,0,1,28.0,15.85,0
404,0,0,20.0,8.6625,0
405,0,1,34.0,21.0,0
406,0,1,51.0,7.75,0
407,1,1,3.0,18.75,0
408,0,1,21.0,7.775,0
409,0,0,30.0,25.4667,0
410,0,1,30.0,7.8958,0
411,0,1,30.0,6.8583,1
412,1,0,33.0,90.0,1
413,0,1,30.0,0.0,0
414,1,1,44.0,7.925,0
415,0,0,30.0,8.05,0
416,1,0,34.0,32.5,0
417,1,0,18.0,13.0,0
418,0,1,30.0,13.0,0
419,0,0,10.0,24.15,0
420,0,1,30.0,7.8958,2
421,0,1,21.0,7.7333,1
422,0,1,29.0,7.875,0
423,0,0,28.0,14.4,0
424,0,1,18.0,20.2125,0
425,0,1,30.0,7.25,0
426,1,0,28.0,26.0,0
427,1,0,19.0,26.0,0
428,0,1,30.0,7.75,1
429,1,1,32.0,8.05,0
430,1,1,28.0,26.55,0
431,1,0,30.0,16.1,0
432,1,0,42.0,26.0,0
433,0,1,17.0,7.125,0
434,0,1,50.0,55.9,0
435,1,0,14.0,120.0,0
436,0,0,21.0,34.375,0
437,1,0,24.0,18.75,0
438,0,1,64.0,263.0,0
439,0,1,31.0,10.5,0
440,1,0,45.0,26.25,0
441,0,1,20.0,9.5,0
442,0,1,25.0,7.775,0
443,1,0,28.0,13.0,0
444,1,1,30.0,8.1125,0
445,1,1,4.0,81.8583,0
446,1,0,13.0,19.5,0
447,1,1,34.0,26.55,0
