,Survived,Sex,Age,Fare,Embarked
448,1,0,5.0,19.2583,2
449,1,1,52.0,30.5,0
450,0,1,36.0,27.75,0
451,0,1,30.0,19.9667,0
452,0,1,30.0,27.75,2
453,1,1,49.0,89.1042,2
454,0,1,30.0,8.05,0
455,1,1,29.0,7.8958,2
456,0,1,65.0,26.55,0
457,1,0,30.0,51.8625,0
458,1,0,50.0,10.5,0
459,0,1,30.0,7.75,1
460,1,1,48.0,26.55,0
461,0,1,34.0,8.05,0
462,0,1,47.0,38.5,0
463,0,1,48.0,13.0,0
464,0,1,30.0,8.05,0
465,0,1,38.0,7.05,0
466,0,1,30.0,0.0,0
467,0,1,56.0,26.55,0
468,0,1,30.0,7.725,1
469,1,0,0.75,19.2583,2
470,0,1,30.0,7.25,0
471,0,1,38.0,8.6625,0
472,1,0,33.0,27.75,0
473,1,0,23.0,13.7917,2
474,0,0,22.0,9.8375,0
475,0,1,30.0,52.0,0
476,0,1,34.0,21.0,0
477,0,1,29.0,7.0458,0
478,0,1,22.0,7.5208,0
479,1,0,2.0,12.2875,0
480,0,1,9.0,46.9,0
481,0,1,30.0,0.0,0
482,0,1,50.0,8.05,0
483,1,0,63.0,9.5875,0
484,1,1,25.0,91.0792,2
485,0,0,30.0,25.4667,0
486,1,0,35.0,90.0,0
487,0,1,58.0,29.7,2
488,0,1,30.0,8.05,0
489,1,1,9.0,15.9,0
490,0,1,30.0,19.9667,0
491,0,1,21.0,7.25,0
492,0,1,55.0,30.5,0
493,0,1,71.0,49.5042,2
494,0,1,21.0,8.05,0
495,0,1,30.0,14.4583,2
496,1,0,54.0,78.2667,2
497,0,1,30.0,15.1,0
498,0,0,25.0,151.55,0
499,0,1,24.0,7.7958,0
500,0,1,17.0,8.6625,0
501,0,0,21.0,7.75,1
502,0,0,30.0,7.6292,1
503,0,0,37.0,9.5875,0
504,1,0,16.0,86.5,0
505,0,1,18.0,108.9,2
506,1,0,33.0,26.0,0
507,1,1,30.0,26.55,0
508,0,1,28.0,22.525,0
509,1,1,26.0,56.4958,0
510,1,1,29.0,7.75,1
511,0,1,30.0,8.05,0
512,1,1,36.0,26.2875,0
513,1,0,54.0,59.4,2
514,0,1,24.0,7.4958,0
515,0,1,47.0,34.0208,0
516,1,0,34.0,10.5,0
517,0,1,30.0,24.15,1
518,1,0,36.0,26.0,0
519,0,1,32.0,7.8958,0
520,1,0,30.0,93.5,0
521,0,1,22.0,7.8958,0
522,0,1,30.0,7.225,2
523,1,0,44.0,57.9792,2
524,0,1,30.0,7.2292,2
525,0,1,40.5,7.75,1
526,1,0,50.0,10.5,0
527,0,1,30.0,221.7792,0
528,0,1,39.0,7.925,0
529,0,1,23.0,11.5,0
530,1,0,2.0,26.0,0
531,0,1,30.0,7.2292,2
532,0,1,17.0,7.2292,2
533,1,0,30.0,22.3583,2
534,0,0,30.0,8.6625,0
535,1,0,7.0,26.25,0
536,0,1,45.0,26.55,0
537,1,0,30.0,106.425,2
538,0,1,30.0,14.5,0
539,1,0,22.0,49.5,2
540,1,0,36.0,71.0,0
541,0,0,9.0,31.275,0
542,0,0,11.0,31.275,0
543,1,1,32.0,26.0,0
544,0,1,50.0,106.425,2
545,0,1,64.0,26.0,0
546,1,0,19.0,26.0,0
547,1,1,30.0,13.8625,2
548,0,1,33.0,20.525,0
549,1,1,8.0,36.75,0
550,1,1,17.0,110.8833,2
551,0,1,27.0,26.0,0
552,0,1,30.0,7.8292,1
553,1,1,22.0,7.225,2
554,1,0,22.0,7.775,0
555,0,1,62.0,26.55,0
556,1,0,48.0,39.6,2
557,0,1,30.0,227.525,2
558,1,0,39.0,79.65,0
559,1,0,36.0,17.4,0
560,0,1,30.0,7.75,1
561,0,1,40.0,7.8958,0
562,0,1,28.0,13.5,0
563,0,1,30.0,8.05,0
564,0,0,30.0,8.05,0
565,0,1,24.0,24.15,0
566,0,1,19.0,7.8958,0
567,0,0,29.0,21.075,0
568,0,1,30.0,7.2292,2
569,1,1,32.0,7.8542,0
570,1,1,62.0,10.5,0
571,1,0,53.0,51.4792,0
572,1,1,36.0,26.3875,0
573,1,0,30.0,7.75,1
574,0,1,16.0,8.05,0
575,0,1,19.0,14.5,0
576,1,0,34.0,13.0,0
577,1,0,39.0,55.9,0
578,0,0,30.0,14.4583,2
579,1,1,32.0,7.925,0
580,1,0,25.0,30.0,0
581,1,0,39.0,110.8833,2
582,0,1,54.0,26.0,0
583,0,1,36.0,40.125,2
584,0,1,30.0,8.7125,2
585,1,0,18.0,79.65,0
586,0,1,47.0,15.0,0
587,1,1,60.0,79.2,2
588,0,1,22.0,8.05,0
589,0,1,30.0,8.05,0
590,0,1,35.0,7.125,0
591,1,0,52.0,78.2667,2
592,0,1,47.0,7.25,0
593,0,0,30.0,7.75,1
594,0,1,37.0,26.0,0
595,0,1,36.0,24.15,0
596,1,0,30.0,33.0,0
597,0,1,49.0,0.0,0
598,0,1,30.0,7.225,2
599,1,1,49.0,56.9292,2
600,1,0,24.0,27.0,0
601,0,1,30.0,7.8958,0
602,0,1,30.0,42.4,0
603,0,1,44.0,8.05,0
604,1,1,35.0,26.55,2
605,0,1,36.0,15.55,0
606,0,1,30.0,7.8958,0
607,1,1,27.0,30.5,0
608,1,0,22.0,41.5792,2
609,1,0,40.0,153.4625,0
610,0,0,39.0,31.275,0
611,0,1,30.0,7.05,0
612,1,0,30.0,15.5,1
613,0,1,30.0,7.75,1
614,0,1,35.0,8.05,0
615,1,0,24.0,65.0,0
616,0,1,34.0,14.4,0
617,0,0,26.0,16.1,0
618,1,0,4.0,39.0,0
619,0,1,26.0,10.5,0
620,0,1,27.0,14.4542,2
621,1,1,42.0,52.5542,0
622,1,1,20.0,15.7417,2
623,0,1,21.0,7.8542,0
624,0,1,21.0,16.1,0
625,0,1,61.0,32.3208,0
626,0,1,57.0,12.35,1
627,1,0,21.0,77.9583,0
628,0,1,26.0,7.8958,0
629,0,1,30.0,7.7333,1
630,1,1,80.0,30.0,0
631,0,1,51.0,7.0542,0
632,1,1,32.0,30.5,2
633,0,1,30.0,0.0,0
634,0,0,9.0,27.9,0
635,1,0,28.0,13.0,0
636,0,1,32.0,7.925,0
637,0,1,31.0,26.25,0
638,0,0,41.0,39.6875,0
639,0,1,30.0,16.1,0
640,0,1,20.0,7.8542,0
641,1,0,24.0,69.3,2
642,0,0,2.0,27.9,0
643,1,1,30.0,56.4958,0
644,1,0,0.75,19.2583,2
645,1,1,48.0,76.7292,2
646,0,1,19.0,7.8958,0
647,1,1,56.0,35.5,2
648,0,1,30.0,7.55,0
649,1,0,23.0,7.55,0
650,0,1,30.0,7.8958,0
651,1,0,18.0,23.0,0
652,0,1,21.0,8.4333,0
653,1,0,30.0,7.8292,1
654,0,0,18.0,6.75,1
655,0,1,24.0,73.5,0
656,0,1,30.0,7.8958,0
657,0,0,32.0,15.5,1
658,0,1,23.0,13.0,0
659,0,1,58.0,113.275,2
660,1,1,50.0,133.65,0
661,0,1,40.0,7.225,2
662,0,1,47.0,25.5875,0
663,0,1,36.0,7.4958,0
664,1,1,20.0,7.925,0
665,0,1,32.0,73.5,0
666,0,1,25.0,13.0,0
667,0,1,30.0,7.775,0
668,0,1,43.0,8.05,0
669,1,0,30.0,52.0,0
670,1,0,40.0,39.0,0
671,0,1,31.0,52.0,0
672,0,1,70.0,10.5,0
673,1,1,31.0,13.0,0
674,0,1,30.0,0.0,0
675,0,1,18.0,7.775,0
676,0,1,24.5,8.05,0
677,1,0,18.0,9.8417,0
678,0,0,43.0,46.9,0
679,1,1,36.0,512.3292,2
680,0,0,30.0,8.1375,1
681,1,1,27.0,76.7292,2
682,0,1,20.0,9.225,0
683,0,1,14.0,46.9,0
684,0,1,60.0,39.0,0
685,0,1,25.0,41.5792,2
686,0,1,14.0,39.6875,0
687,0,1,19.0,10.1708,0
688,0,1,18.0,7.7958,0
689,1,0,15.0,211.3375,0
690,1,1,31.0,57.0,0
691,1,0,4.0,13.4167,2
692,1,1,30.0,56.4958,0
693,0,1,25.0,7.225,2
694,0,1,60.0,26.55,0
695,0,1,52.0,13.5,0
696,0,1,44.0,8.05,0
697,1,0,30.0,7.7333,1
698,0,1,49.0,110.8833,2
699,0,1,42.0,7.65,0
700,1,0,18.0,227.525,2
701,1,1,35.0,26.2875,0
702,0,0,18.0,14.4542,2
703,0,1,25.0,7.7417,1
704,0,1,26.0,7.8542,0
705,0,1,39.0,26.0,0
706,1,0,45.0,13.5,0
707,1,1,42.0,26.2875,0
708,1,0,22.0,151.55,0
709,1,1,30.0,15.2458,2
710,1,0,24.0,49.5042,2
711,0,1,30.0,26.55,0
712,1,1,48.0,52.0,0
713,0,1,29.0,9.4833,0
714,0,1,52.0,13.0,0
715,0,1,19.0,7.65,0
716,1,0,38.0,227.525,2
717,1,0,27.0,10.5,0
718,0,1,30.0,15.5,1
719,0,1,33.0,7.775,0
720,1,0,6.0,33.0,0
721,0,1,17.0,7.0542,0
722,0,1,34.0,13.0,0
723,0,1,50.0,13.0,0
724,1,1,27.0,53.1,0
725,0,1,20.0,8.6625,0
726,1,0,30.0,21.0,0
727,1,0,30.0,7.7375,1
728,0,1,25.0,26.0,0
729,0,0,25.0,7.925,0
730,1,0,29.0,211.3375,0
731,0,1,11.0,18.7875,2
732,0,1,30.0,0.0,0
733,0,1,23.0,13.0,0
734,0,1,23.0,13.0,0
735,0,1,28.5,16.1,0
736,0,0,48.0,34.375,0
737,1,1,35.0,512.3292,2
738,0,1,30.0,7.8958,0
739,0,1,30.0,7.8958,0
740,1,1,30.0,30.0,0
741,0,1,36.0,78.85,0
742,1,0,21.0,262.375,2
743,0,1,24.0,16.1,0
744,1,1,31.0,7.925,0
745,0,1,70.0,71.0,0
746,0,1,16.0,20.25,0
747,1,0,30.0,13.0,0
748,0,1,19.0,53.1,0
749,0,1,31.0,7.75,1
750,1,0,4.0,23.0,0
751,1,1,6.0,12.475,0
752,0,1,33.0,9.5,0
753,0,1,23.0,7.8958,0
754,1,0,48.0,65.0,0
755,1,1,0.67,14.5,0
756,0,1,28.0,7.7958,0
757,0,1,18.0,11.5,0
758,0,1,34.0,8.05,0
759,1,0,33.0,86.5,0
760,0,1,30.0,14.5,0
761,0,1,41.0,7.125,0
762,1,1,20.0,7.2292,2
763,1,0,36.0,120.0,0
764,0,1,16.0,7.775,0
765,1,0,51.0,77.9583,0
766,0,1,30.0,39.6,2
767,0,0,30.5,7.75,1
768,0,1,30.0,24.15,1
769,0,1,32.0,8.3625,0
770,0,1,24.0,9.5,0
771,0,1,48.0,7.8542,0
772,0,0,57.0,10.5,0
773,0,1,30.0,7.225,2
774,1,0,54.0,23.0,0
775,0,1,18.0,7.75,0
776,0,1,30.0,7.75,1
777,1,0,5.0,12.475,0
778,0,1,30.0,7.7375,1
779,1,0,43.0,211.3375,0
780,1,0,13.0,7.2292,2
781,1,0,17.0,57.0,0
782,0,1,29.0,30.0,0
783,0,1,30.0,23.45,0
784,0,1,25.0,7.05,0
785,0,1,25.0,7.25,0
786,1,0,18.0,7.4958,0
787,0,1,8.0,29.125,1
788,1,1,1.0,20.575,0
789,0,1,46.0,79.2,2
790,0,1,30.0,7.75,1
791,0,1,16.0,26.0,0
792,0,0,30.0,69.55,0
793,0,1,30.0,30.6958,2
794,0,1,25.0,7.8958,0
795,0,1,39.0,13.0,0
796,1,0,49.0,25.9292,0
797,1,0,31.0,8.6833,0
798,0,1,30.0,7.2292,2
799,0,0,30.0,24.15,0
800,0,1,34.0,13.0,0
801,1,0,31.0,26.25,0
802,1,1,11.0,120.0,0
803,1,1,0.42,8.5167,2
804,1,1,27.0,6.975,0
805,0,1,31.0,7.775,0
806,0,1,39.0,0.0,0
807,0,0,18.0,7.775,0
808,0,1,39.0,13.0,0
809,1,0,33.0,53.1,0
810,0,1,26.0,7.8875,0
811,0,1,39.0,24.15,0
812,0,1,35.0,10.5,0
813,0,0,6.0,31.275,0
814,0,1,30.5,8.05,0
815,0,1,30.0,0.0,0
816,0,0,23.0,7.925,0
817,0,1,31.0,37.0042,2
818,0,1,43.0,6.45,0
819,0,1,10.0,27.9,0
820,1,0,52.0,93.5,0
821,1,1,27.0,8.6625,0
822,0,1,38.0,0.0,0
823,1,0,27.0,12.475,0
824,0,1,2.0,39.6875,0
825,0,1,30.0,6.95,1
826,0,1,30.0,56.4958,0
827,1,1,1.0,37.0042,2
828,1,1,30.0,7.75,1
829,1,0,62.0,80.0,0
830,1,0,15.0,14.4542,2
831,1,1,0.83,18.75,0
832,0,1,30.0,7.2292,2
833,0,1,23.0,7.8542,0
834,0,1,18.0,8.3,0
835,1,0,39.0,83.1583,2
836,0,1,21.0,8.6625,0
837,0,1,30.0,8.05,0
838,1,1,32.0,56.4958,0
839,1,1,30.0,29.7,2
840,0,1,20.0,7.925,0
841,0,1,16.0,10.5,0
842,1,0,30.0,31.0,2
843,0,1,34.5,6.4375,2
844,0,1,17.0,8.6625,0
845,0,1,42.0,7.55,0
846,0,1,30.0,69.55,0
847,0,1,35.0,7.8958,2
848,0,1,28.0,33.0,0
849,1,0,30.0,89.1042,2
850,0,1,4.0,31.275,0
851,0,1,74.0,7.775,0
852,0,0,9.0,15.2458,2
853,1,0,16.0,39.4,0
854,0,0,44.0,26.0,0
855,1,0,18.0,9.35,0
856,1,0,45.0,164.8667,0
857,1,1,51.0,26.55,0
858,1,0,24.0,19.2583,2
859,0,1,30.0,7.2292,2
860,0,1,41.0,14.1083,0
861,0,1,21.0,11.5,0
862,1,0,48.0,25.9292,0
863,0,0,30.0,69.55,0
864,0,1,24.0,13.0,0
865,1,0,42.0,13.0,0
866,1,0,27.0,13.8583,2
867,0,1,31.0,50.4958,0
868,0,1,30.0,9.5,0
869,1,1,4.0,11.1333,0
870,0,1,26.0,7.8958,0
871,1,0,47.0,52.5542,0
872,0,1,33.0,5.0,0
873,0,1,47.0,9.0,0
874,1,0,28.0,24.0,2
875,1,0,15.0,7.225,2
876,0,1,20.0,9.8458,0
877,0,1,19.0,7.8958,0
878,0,1,30.0,7.8958,0
879,1,0,56.0,83.1583,2
880,1,0,25.0,26.0,0
881,0,1,33.0,7.8958,0
882,0,0,22.0,10.5167,0
883,0,1,28.0,10.5,0
884,0,1,25.0,7.05,0
885,0,0,39.0,29.125,1
886,0,1,27.0,13.0,0
887,1,0,19.0,30.0,0
888,0,0,30.0,23.45,0
889,1,1,26.0,30.0,2
890,0,1,32.0,7.75,1
